Year,Quarter,PARK,BOROUGH,SIZE (ACRES),MURDER,RAPE,ROBBERY,FELONY ASSAULT,BURGLARY,GRAND LARCENY,GRAND LARCENY OF MOTOR VEHICLE,TOTAL
2017,1,EWEN PARK,BRONX        ,7.84,0,0,0,0,0,0,0,0
2017,1,HERBERT VON KING PARK,BROOKLYN     ,7.82,0,0,0,0,0,0,0,0
2017,1,MOUNT PROSPECT PARK,BROOKLYN     ,7.79,0,0,1,0,0,0,0,1
2017,1,RAINEY PARK BRONX,BRONX        ,7.74,0,0,0,0,0,0,0,0
2017,1,DETECTIVE KEITH L WILLIAMS PARK,QUEENS       ,7.68,0,0,0,0,0,0,0,0
2017,1,FLUSHING FIELDS,QUEENS       ,7.67,0,0,0,0,0,0,0,0
2017,1,PALMER INLET,BRONX        ,7.49,0,0,0,0,0,0,0,0
2017,1,MIDLAND FIELD,STATEN ISLAND,7.46,0,0,0,0,0,0,0,0
2017,1,SCHMUL PARK,STATEN ISLAND,7.40,0,0,0,0,0,0,0,0
2017,1,BRIDGE PARK BRONX,BRONX        ,7.16,0,0,0,0,0,0,0,0
2017,1,BEACH 30TH STREET PLAYGROUND,QUEENS       ,7.12,0,0,0,0,0,0,0,0
2017,1,BROWER PARK,BROOKLYN     ,7.05,0,0,0,0,0,2,0,2
2017,1,JOYCE KILMER PARK,BRONX        ,6.88,0,0,0,0,0,0,0,0
2017,1,MARIA HERNANDEZ PARK,BROOKLYN     ,6.87,0,0,0,0,0,0,0,0
2017,1,THE HIGH LINE,MANHATTAN    ,6.73,0,0,0,0,0,1,0,1
2017,1,FRIENDS FIELD,BROOKLYN     ,6.70,0,0,0,0,0,0,0,0
2017,1,LINDOWER PARK,BROOKLYN     ,6.70,0,0,0,0,0,0,0,0
2017,1,J. HOOD WRIGHT PARK,MANHATTAN    ,6.70,0,0,0,0,0,0,0,0
2017,1,WNYC TRANSMITTER PARK,BROOKLYN     ,6.61,0,0,0,0,0,0,0,0
2017,1,SPUYTEN DUYVIL SHOREFRONT PARK,BRONX        ,6.60,0,0,0,0,0,0,0,0
2017,1,PARK AVENUE MALLS,MANHATTAN    ,6.59,0,0,0,0,0,0,0,0
2017,1,WESTWOOD PARK,STATEN ISLAND,6.56,0,0,0,0,0,0,0,0
2017,1,UNION SQUARE PARK,MANHATTAN    ,6.51,0,0,0,0,1,3,0,4
2017,1,CONCRETE PLANT PARK,BRONX        ,6.44,0,0,0,0,0,0,0,0
2017,1,COL. YOUNG PLAYGROUND,MANHATTAN    ,6.42,0,0,1,0,1,0,0,2
2017,1,BRADYS POND PARK,STATEN ISLAND,6.40,0,0,0,0,0,0,0,0
2017,1,COOPER PARK,BROOKLYN     ,6.40,0,0,0,0,0,0,0,0
2017,1,GRAVESEND PARK,BROOKLYN     ,6.38,0,0,1,0,0,0,0,1
2017,1,DR. CHARLES R. DREW PARK,QUEENS       ,6.34,0,0,0,0,0,0,0,0
2017,1,TRINITY PARK,BROOKLYN     ,6.30,0,0,0,0,0,0,0,0
2017,1,MADISON SQUARE PARK,MANHATTAN    ,6.23,0,0,0,0,0,1,0,1
2017,1,ELMHURST PARK,QUEENS       ,6.22,0,0,0,0,0,0,0,0
2017,1,FORT HAMILTON ATHLETIC FIELD,BROOKLYN     ,6.19,0,0,0,0,0,0,0,0
2017,1,AMBROSINI FIELD,BRONX        ,6.10,0,0,0,0,0,0,0,0
2017,1,CLEARVIEW PARK,QUEENS       ,6.05,0,0,0,0,0,0,0,0
2017,1,RALPH DEMARCO PARK,QUEENS       ,6.03,0,0,0,0,0,0,0,0
2017,1,WINGATE PARK,BROOKLYN     ,5.89,0,0,1,0,0,0,0,1
2017,1,UNNAMED PARK ON DRUMGOOLE ROAD & HUGUENOT AVENUE,STATEN ISLAND,5.85,0,0,0,0,0,0,0,0
2017,1,DE WITT CLINTON PARK,MANHATTAN    ,5.83,0,0,0,0,0,0,0,0
2017,1,UNNAMED PARK ON BOUNDARY AVENUE,STATEN ISLAND,5.77,0,0,0,0,0,0,0,0
2017,1,VAN VOORHEES PARK,BROOKLYN     ,5.74,0,0,0,0,0,0,0,0
2017,1,HALLETS COVE PLAYGROUND,QUEENS       ,5.70,0,0,0,0,0,0,0,0
2017,1,MCKINLEY PARK,BROOKLYN     ,5.66,0,0,0,0,0,1,0,1
2017,1,SOUTHERN FIELDS,QUEENS       ,5.59,0,0,0,0,0,0,0,0
2017,1,DEVOE PARK,BRONX        ,5.44,0,0,0,0,0,0,0,0
2017,1,ST. MICHAEL'S PLAYGROUND,QUEENS       ,5.43,0,0,0,0,0,0,0,0
2017,1,KENNEDY PLAYGROUND,QUEENS       ,5.40,0,0,1,0,0,0,0,1
2017,1,MAFERA PARK,QUEENS       ,5.40,0,0,0,0,0,0,0,0
2017,1,SEAGIRT AVE WETLANDS,QUEENS       ,5.32,0,0,0,0,0,0,0,0
2017,1,JOHN PAUL JONES PARK,BROOKLYN     ,5.32,0,0,0,0,0,0,0,0
2017,1,WALKER PARK,STATEN ISLAND,5.28,0,0,0,0,0,0,0,0
2017,1,OLD PLACE CREEK PARK,STATEN ISLAND,5.23,0,0,0,0,0,0,0,0
2017,1,HOOVER - MANTON PLAYGROUNDS,QUEENS       ,5.20,0,0,0,0,0,0,0,0
2017,1,GEN. DOUGLAS MACARTHUR PARK,STATEN ISLAND,5.17,0,0,0,0,0,0,0,0
2017,1,GROVER CLEVELAND PLAYGROUND,QUEENS       ,5.10,0,0,0,0,0,0,0,0
2017,1,POLICE OFFICER EDWARD BYRNE PARK,QUEENS       ,4.97,0,0,1,0,0,0,0,1
2017,1,CYPRESS HILLS PLAYGROUND,BROOKLYN     ,4.95,0,0,0,0,0,0,0,0
2017,1,SETH LOW PLAYGROUND/ BEALIN SQUARE,BROOKLYN     ,4.95,0,0,0,0,0,0,0,0
2017,1,KELLY PARK,BROOKLYN     ,4.90,0,0,0,0,0,0,0,0
2017,1,SOCRATES SCULPTURE PARK,QUEENS       ,4.89,0,0,0,0,0,0,0,0
2017,1,BEACH 9 PLAYGROUND,QUEENS       ,4.86,0,0,0,0,0,0,0,0
2017,1,SOUTH BEACH WETLANDS,STATEN ISLAND,4.79,0,0,0,0,0,0,0,0
2017,1,NAPLES PLAYGROUND,STATEN ISLAND,4.78,0,0,0,0,0,0,0,0
2017,1,RAOUL WALLENBERG FOREST,BRONX        ,4.73,0,0,0,0,0,0,0,0
2017,1,WEST HARLEM PIERS,MANHATTAN    ,4.71,0,0,0,0,0,0,0,0
2017,1,SPORTS PARK,STATEN ISLAND,4.65,0,0,0,0,0,0,0,0
2017,1,WASHINGTON'S WALK,BRONX        ,4.64,0,0,0,0,0,0,0,0
2017,1,CAMBRIA PLAYGROUND,QUEENS       ,4.64,0,0,0,0,0,0,0,0
2017,1,MARCONI PARK,QUEENS       ,4.64,0,0,0,0,0,0,0,0
2017,1,VALENTINO PIER,BROOKLYN     ,4.53,0,0,0,0,0,0,0,0
2017,1,GRANITEVILLE QUARRY PARK,STATEN ISLAND,4.47,0,0,0,0,0,0,0,0
2017,1,MONTBELLIER PARK,QUEENS       ,4.43,0,0,0,0,0,0,0,0
2017,1,QUARRY BALLFIELDS,BRONX        ,4.42,0,0,0,0,0,0,0,0
2017,1,RICHMAN (ECHO) PARK,BRONX        ,4.39,0,0,0,0,0,0,0,0
2017,1,JEROME PARK,BRONX        ,4.36,0,0,0,0,0,0,0,0
2017,1,CORLEARS HOOK PARK,MANHATTAN    ,4.36,0,0,0,0,0,0,0,0
2017,1,"PHIL ""SCOOTER"" RIZZUTO PARK",QUEENS       ,4.35,0,0,0,0,0,0,0,0
2017,1,ASPHALT GREEN,MANHATTAN    ,4.35,0,0,0,0,0,0,0,0
2017,1,FABER POOL AND PARK,STATEN ISLAND,4.34,0,0,0,0,0,0,0,0
2017,1,MACHATE CIRCLE,BROOKLYN     ,4.32,0,0,0,0,0,0,0,0
2017,1,HAMILTON FISH PARK,MANHATTAN    ,4.30,0,0,0,0,0,0,0,0
2017,1,TIFFANY STREET PIER,BRONX        ,4.23,0,0,0,0,0,0,0,0
2017,1,KINGDOM POND PARK,STATEN ISLAND,4.22,0,0,0,0,0,0,0,0
2017,1,COLUMBUS PARK BROOKLYN,BROOKLYN     ,4.14,0,0,0,0,0,0,0,0
2017,1,STAPLETON PLAYGROUND,STATEN ISLAND,4.10,0,0,0,0,0,0,0,0
2017,1,STERNBERG PARK,BROOKLYN     ,4.04,0,0,0,0,0,0,0,0
2017,1,COLUCCI PLAYGROUND,BRONX        ,4.00,0,0,0,0,0,0,0,0
2017,1,NORTHERLEIGH PARK,STATEN ISLAND,3.96,0,0,0,0,0,0,0,0
2017,1,STUYVESANT SQUARE,MANHATTAN    ,3.93,0,0,0,0,0,0,0,0
2017,1,LAST CHANCE POND PARK,STATEN ISLAND,3.90,0,0,0,0,0,0,0,0
2017,1,FORDHAM LANDING PLAYGROUND,BRONX        ,3.90,0,0,0,0,0,0,0,0
2017,1,CHELSEA PARK,MANHATTAN    ,3.90,0,0,0,0,0,0,0,0
2017,1,NORTH 5TH STREET PIER AND PARK,BROOKLYN     ,3.88,0,0,0,0,0,0,0,0
2017,1,HAGGERTY PARK,QUEENS       ,3.87,0,0,1,0,0,0,0,1
2017,1,JACOB H. SCHIFF PLAYGROUND,MANHATTAN    ,3.85,0,0,0,0,0,0,0,0
2017,1,GRANT PARK,BRONX        ,3.85,0,0,0,0,0,0,0,0
2017,1,EAST ELMHURST PLAYGROUND,QUEENS       ,3.83,0,0,0,0,0,0,0,0
2017,1,JOSEPH AUSTIN PLAYGROUND,QUEENS       ,3.81,0,0,0,0,0,0,0,0
2017,1,UNNAMED PARK ON ROCKAWAY BOARDWALK & CREST ROAD,QUEENS       ,3.81,0,0,0,0,0,0,0,0
2017,1,LINCOLN CENTER PLAZA,MANHATTAN    ,3.80,0,0,0,0,0,0,0,0
2017,1,INGRAM WOODS,STATEN ISLAND,3.77,0,0,0,0,0,0,0,0
2017,1,FARM PLAYGROUND,QUEENS       ,3.76,0,0,0,0,0,0,0,0
2017,1,HINTON PARK,QUEENS       ,3.74,0,0,0,0,0,0,0,0
2017,1,LOUIS PASTEUR PARK,QUEENS       ,3.67,0,0,0,0,0,0,0,0
2017,1,WHITEY FORD FIELD,QUEENS       ,3.62,0,0,0,0,0,0,0,0
2017,1,POMONOK PLAYGROUND,QUEENS       ,3.60,0,0,0,0,0,0,0,0
2017,1,CLAWSON PLAYGROUND,STATEN ISLAND,3.59,0,0,0,0,0,0,0,0
2017,1,BENNETT REST,MANHATTAN    ,3.57,0,0,0,0,0,0,0,0
2017,1,GOVERNOR SMITH PLAYGROUND,BRONX        ,3.56,0,0,0,0,0,0,0,0
2017,1,PAERDEGAT PARK,BROOKLYN     ,3.56,0,0,0,0,0,0,0,0
2017,1,AMERSFORT PARK,BROOKLYN     ,3.56,0,0,0,0,0,0,0,0
2017,1,CITY LINE PARK,BROOKLYN     ,3.55,0,0,0,1,0,0,0,1
2017,1,BAILEY PLAYGROUND,BRONX        ,3.53,0,0,0,0,0,0,0,0
2017,1,NAUTILUS PLAYGROUND QUEENS,QUEENS       ,3.52,0,0,0,0,0,0,0,0
2017,1,VINMONT VETERAN PARK,BRONX        ,3.50,0,0,0,0,0,0,0,0
2017,1,MCDONALD PLAYGROUND BROOKLYN,BROOKLYN     ,3.49,0,0,0,0,0,0,0,0
2017,1,THE OLDE TOWNE OF FLUSHING BURIAL GROUND,QUEENS       ,3.47,0,0,0,0,0,0,0,0
2017,1,WEGENER PARK,STATEN ISLAND,3.46,0,0,0,0,0,0,0,0
2017,1,UNNAMED PARK ON BEACH CHANNEL DRIVE & BEACH 89TH TO OLD BEACH 88TH STREET,QUEENS       ,3.43,0,0,0,0,0,0,0,0
2017,1,JULIO CARBALLO FIELDS,BRONX        ,3.43,0,0,0,0,0,0,0,0
2017,1,GRADY PLAYGROUND,BROOKLYN     ,3.40,0,0,0,0,0,0,0,0
2017,1,CO-OP CITY FIELD,BRONX        ,3.40,0,0,0,0,0,0,0,0
2017,1,BREININGER PARK,QUEENS       ,3.40,0,0,0,0,0,0,0,0
2017,1,ST. MICHAEL'S PARK,QUEENS       ,3.40,0,0,0,0,0,0,0,0
2017,1,GREENWOOD PLAYGROUND,BROOKLYN     ,3.39,0,0,0,0,0,0,0,0
2017,1,ST. ANDREW'S PLAYGROUND,BROOKLYN     ,3.38,0,0,0,0,0,0,0,0
2017,1,SEWARD PARK,MANHATTAN    ,3.36,0,0,0,0,0,0,0,0
2017,1,BEHAGEN PLAYGROUND,BRONX        ,3.35,0,0,0,0,0,0,0,0
2017,1,DUGAN PLAYGROUND,STATEN ISLAND,3.33,0,0,0,0,0,0,0,0
2017,1,EVERGREEN PARK,QUEENS       ,3.32,0,0,0,0,0,0,0,0
2017,1,JOHN JAY PARK,MANHATTAN    ,3.31,0,0,0,0,0,0,0,0
2017,1,UNIVERSITY WOODS,BRONX        ,3.31,0,0,0,0,0,0,0,0
2017,1,WATSON GLEASON PLAYGROUND,BRONX        ,3.30,0,0,0,0,0,0,0,0
2017,1,TOTTENVILLE POOL,STATEN ISLAND,3.26,0,0,0,0,0,0,0,0
2017,1,VITO LOCASCIO FIELD,QUEENS       ,3.26,0,0,0,0,0,0,0,0
2017,1,CALLAHAN-KELLY PLAYGROUND,BROOKLYN     ,3.25,0,0,0,0,0,0,0,0
2017,1,JUDGE MOSES WEINSTEIN PLAYGROUND,QUEENS       ,3.25,0,0,0,0,0,0,0,0
2017,1,COLUMBUS PARK AT MANHATTAN,MANHATTAN    ,3.23,0,0,0,1,0,0,0,1
2017,1,GREENCROFT PLAYGROUND,STATEN ISLAND,3.23,0,0,0,0,0,0,0,0
2017,1,BILL BROWN PLAYGROUND,BROOKLYN     ,3.21,0,0,0,0,0,0,0,0
2017,1,SARATOGA PARK,BROOKLYN     ,3.21,0,0,0,0,0,0,0,0
2017,1,SCARANGELLA PARK,BROOKLYN     ,3.21,0,0,0,0,0,0,0,0
2017,1,NOBLE PLAYGROUND,BRONX        ,3.21,0,0,0,0,0,0,0,0
2017,1,JAMAICA PLAYGROUND,QUEENS       ,3.21,0,0,0,0,0,0,0,0
2017,1,MARCY PLAYGROUND,BROOKLYN     ,3.20,0,0,0,0,0,0,0,0
2017,1,LYONS POOL,STATEN ISLAND,3.20,0,0,0,0,0,0,0,0
2017,1,WAYANDA PARK,QUEENS       ,3.17,0,0,0,0,0,0,0,0
2017,1,AMERICAN VETERANS MEMORIAL PIER,BROOKLYN     ,3.17,0,0,0,0,0,0,0,0
2017,1,HOLCOMBE RUCKER PARK,MANHATTAN    ,3.13,0,0,0,0,0,0,0,0
2017,1,JESSE OWENS PLAYGROUND,BROOKLYN     ,3.10,0,0,0,0,0,0,0,0
2017,1,EAST RIVER WALK,MANHATTAN    ,3.09,0,0,0,0,0,0,0,0
2017,1,PARK OF THE AMERICAS,QUEENS       ,3.08,0,0,1,0,0,0,0,1
2017,1,BROOKLYN HEIGHTS PROMENADE,BROOKLYN     ,3.04,0,0,0,0,0,0,0,0
2017,1,J.J. BYRNE PLAYGROUND,BROOKLYN     ,3.03,0,0,0,0,0,0,0,0
2017,1,HERO PARK,STATEN ISLAND,3.02,0,0,0,0,0,0,0,0
2017,1,NOSTRAND PLAYGROUND,BROOKLYN     ,3.02,0,0,0,0,0,0,0,0
2017,1,FORT INDEPENDENCE PLAYGROUND,BRONX        ,3.02,0,0,0,0,0,0,0,0
2017,1,BROWNSVILLE PLAYGROUND,BROOKLYN     ,3.02,0,0,0,0,0,0,0,0
2017,1,GRANDVIEW PLAYGROUND,STATEN ISLAND,3.01,0,0,0,0,0,0,0,0
2017,1,LAWRENCE VIRGILIO PLAYGROUND,QUEENS       ,3.01,0,0,0,1,0,0,0,1
2017,1,JACOB JOFFE FIELDS,BROOKLYN     ,2.98,0,0,0,0,0,0,0,0
2017,1,CLASSON PLAYGROUND AT CLASSON AVENUE & KENT,BROOKLYN     ,2.98,0,0,0,0,0,0,0,0
2017,1,UTOPIA PLAYGROUND,QUEENS       ,2.98,0,0,0,0,0,0,0,0
2017,1,BATH BEACH PARK,BROOKLYN     ,2.96,0,0,0,0,0,0,0,0
2017,1,GLEN OAKS OVAL,QUEENS       ,2.95,0,0,0,0,0,0,0,0
2017,1,MERRIAM PLAYGROUND,BRONX        ,2.94,0,0,0,0,0,0,0,0
2017,1,POSEIDON PLAYGROUND,BROOKLYN     ,2.94,0,0,0,0,0,0,0,0
2017,1,ROBERT E. VENABLE PARK,BROOKLYN     ,2.94,0,0,0,0,0,0,0,0
2017,1,LEFFERTS PLAYGROUND,QUEENS       ,2.94,0,0,0,0,0,0,0,0
2017,1,WALT WHITMAN PARK,BROOKLYN     ,2.91,0,0,0,0,0,0,0,0
2017,1,WESTERLEIGH PARK,STATEN ISLAND,2.89,0,0,0,0,0,0,0,0
2017,1,PETERS FIELD,QUEENS       ,2.87,0,0,0,0,0,0,0,0
2017,1,DELPHIN H. GREENE PLAYGROUND,QUEENS       ,2.86,0,0,0,0,0,0,0,0
2017,1,HOFFMAN PARK,QUEENS       ,2.86,0,0,0,0,0,0,0,0
2017,1,MARKHAM PLAYGROUND,STATEN ISLAND,2.84,0,0,0,0,0,0,0,0
2017,1,SPERANDEO BROTHERS PLAYGROUND,BROOKLYN     ,2.80,0,0,0,0,0,0,0,0
2017,1,BUSHWICK PLAYGROUND ON KNICKERBOCKER AVENUE,BROOKLYN     ,2.78,0,0,1,0,0,0,0,1
2017,1,IRVING SQUARE PARK,BROOKLYN     ,2.76,0,0,1,0,0,0,0,1
2017,1,ST. VARTAN PARK,MANHATTAN    ,2.76,0,0,0,0,0,0,0,0
2017,1,RAVENSWOOD PLAYGROUND,QUEENS       ,2.76,0,0,0,0,0,0,0,0
2017,1,GORMAN PLAYGROUND,QUEENS       ,2.76,0,0,0,0,0,0,0,0
2017,1,LOUIS CUVILLIER PARK,MANHATTAN    ,2.75,0,0,0,0,0,0,0,0
2017,1,GRACE PLAYGROUND,BROOKLYN     ,2.74,0,0,0,0,0,1,0,1
2017,1,GREEN CENTRAL KNOLL,BROOKLYN     ,2.74,0,0,0,0,0,0,0,0
2017,1,DETECTIVE WILLIAM T. GUNN PARK,QUEENS       ,2.72,0,0,0,0,0,0,0,0
2017,1,HOLY COW PLAYGROUND,QUEENS       ,2.70,0,0,0,0,0,0,0,0
2017,1,BAYSIDE FIELDS,QUEENS       ,2.69,0,0,0,0,0,0,0,0
2017,1,HICKMAN PLAYGROUND,BROOKLYN     ,2.66,0,0,0,0,0,0,0,0
2017,1,ARBUTUS WOODS PARK,STATEN ISLAND,2.65,0,0,0,0,0,0,0,0
2017,1,STARS & STRIPES PLAYGROUND,BRONX        ,2.65,0,0,0,0,0,0,0,0
2017,1,P.O. SERRANO PLAYGROUND,BRONX        ,2.62,0,0,0,0,0,0,0,0
2017,1,COLEMAN PLAYGROUND,MANHATTAN    ,2.61,0,0,0,0,0,1,0,1
2017,1,MARGARET I. CARMAN GREEN - WEEPING BEECH,QUEENS       ,2.60,0,0,1,0,0,0,0,1
2017,1,KATHY REILLY TRIANGLE,BROOKLYN     ,2.59,0,0,0,0,0,0,0,0
2017,1,RIVERDALE PLAYGROUND,BRONX        ,2.58,0,0,0,0,0,0,0,0
2017,1,MARIE CURIE PARK,QUEENS       ,2.55,0,0,0,0,0,0,0,0
2017,1,EDENWALD PLAYGROUND,BRONX        ,2.54,0,0,1,0,0,0,0,1
2017,1,THOMAS GREENE PLAYGROUND,BROOKLYN     ,2.53,0,0,0,0,0,0,0,0
2017,1,MURRAY PLAYGROUND,QUEENS       ,2.52,0,0,0,0,0,0,0,0
2017,1,BATHGATE PLAYGROUND,BRONX        ,2.50,0,0,0,0,0,0,0,0
2017,1,BIG BUSH PARK,QUEENS       ,2.50,0,0,0,0,0,0,0,0
2017,1,JOSEPH RODMAN DRAKE PARK,BRONX        ,2.49,0,0,0,0,0,0,0,0
2017,1,INDEPENCE PARK SYLVAN GROVE CEMETERY,STATEN ISLAND,2.48,0,0,0,0,0,0,0,0
2017,1,ALLEY PARK,QUEENS       ,2.45,0,0,0,0,0,0,0,0
2017,1,FREDERICK JOHNSON PLAYGROUND,MANHATTAN    ,2.45,0,0,0,0,0,0,0,0
2017,1,DAMROSCH PARK,MANHATTAN    ,2.44,0,0,0,0,0,0,0,0
2017,1,ASSER LEVY PLAYGROUND,MANHATTAN    ,2.44,0,0,0,0,0,0,0,0
2017,1,HARRY MAZE PLAYGROUND,BROOKLYN     ,2.43,0,0,0,0,0,0,0,0
2017,1,LOST BATTALION HALL RECREATION CENTER,QUEENS       ,2.41,0,0,0,0,0,0,0,0
2017,1,DUTCH KILLS PLAYGROUND,QUEENS       ,2.40,0,0,0,0,0,0,0,0
2017,1,KOSCIUSZKO POOL,BROOKLYN     ,2.39,0,0,0,0,0,0,0,0
2017,1,WEST PLAYGROUND,BROOKLYN     ,2.39,0,0,0,0,0,0,0,0
2017,1,HOMECREST PLAYGROUND,BROOKLYN     ,2.37,0,0,0,0,0,0,0,0
2017,1,DE MATTI PLAYGROUND,STATEN ISLAND,2.34,0,0,0,0,0,0,0,0
2017,1,POE PARK,BRONX        ,2.33,0,0,1,0,0,0,0,1
2017,1,OVERLOOK PARK,QUEENS       ,2.33,0,0,0,0,0,0,0,0
2017,1,BARUCH PLAYGROUND,MANHATTAN    ,2.32,0,0,0,0,0,0,0,0
2017,1,FLOYD PATTERSON BALLFIELDS,BROOKLYN     ,2.30,0,0,0,0,0,0,0,0
2017,1,OSBORN PLAYGROUND,BROOKLYN     ,2.30,0,0,0,0,0,0,0,0
2017,1,RAILROAD PLAYGROUND,BROOKLYN     ,2.30,0,0,0,0,0,0,0,0
2017,1,TRIBORO PLAZA,MANHATTAN    ,2.30,0,0,0,0,0,0,0,0
2017,1,POWER PLAYGROUND,BROOKLYN     ,2.30,0,0,0,0,0,0,0,0
2017,1,MONSIGNOR CRAWFORD FIELD,BROOKLYN     ,2.29,0,0,0,0,0,0,0,0
2017,1,MARTIN LUTHER KING JR. PLAYGROUND,BROOKLYN     ,2.29,0,0,0,0,0,0,0,0
2017,1,P.O. REINALDO SALGADO PLAYGROUND,BROOKLYN     ,2.29,0,0,0,0,0,0,0,0
2017,1,CARLTON PARK AT CARLTON AVENUE & FOSTER ROAD,STATEN ISLAND,2.29,0,0,0,0,0,0,0,0
2017,1,CENTURY PLAYGROUND,BROOKLYN     ,2.28,0,0,0,0,0,0,0,0
2017,1,SOUTH PACIFIC PLAYGROUND,BROOKLYN     ,2.26,0,0,1,0,0,0,0,1
2017,1,NORTH SHORE ESPLANADE,STATEN ISLAND,2.25,0,0,0,0,0,0,0,0
2017,1,FOX PLAYGROUND BROOKLYN,BROOKLYN     ,2.25,0,0,0,0,0,0,0,0
2017,1,VLEIGH PLAYGROUND,QUEENS       ,2.24,0,0,0,0,0,0,0,0
2017,1,LAREDO AVENUE PARCEL,STATEN ISLAND,2.22,0,0,0,0,0,0,0,0
